,rerun,group_dim,bootstrap,group_label_acc,gsm_repref_corr,mean_rep_ism_gsm_corr,mean_ref_ism_gsm_corr,stdev_rep_ism_gsm_corr,stdev_ref_ism_gsm_corr
0,16.0,100,1,0.5116708235981472,0.5189630996983691,0.01378170394029736,0.013086676751296747,0.008504370715909936,0.012242757445360766
0,17.0,100,1,0.5116708235981472,0.5189630996983691,0.01378170394029736,0.013086676751296747,0.008504370715909936,0.012242757445360766
0,18.0,100,1,0.5116708235981472,0.5189630996983691,0.01378170394029736,0.013086676751296747,0.008504370715909936,0.012242757445360766
0,19.0,100,1,0.5116708235981472,0.5189630996983691,0.01378170394029736,0.013086676751296747,0.008504370715909936,0.012242757445360766
0,20.0,100,1,0.5116708235981472,0.5189630996983691,0.01378170394029736,0.013086676751296747,0.008504370715909936,0.012242757445360766
0,21.0,100,1,0.5116708235981472,0.5189630996983691,0.01378170394029736,0.013086676751296747,0.008504370715909936,0.012242757445360766
0,22.0,100,1,0.5116708235981472,0.5189630996983691,0.01378170394029736,0.013086676751296747,0.008504370715909936,0.012242757445360766
0,23.0,100,1,0.5116708235981472,0.5189630996983691,0.01378170394029736,0.013086676751296747,0.008504370715909936,0.012242757445360766
0,24.0,100,1,0.5116708235981472,0.5189630996983691,0.01378170394029736,0.013086676751296747,0.008504370715909936,0.012242757445360766
0,25.0,100,1,0.5116708235981472,0.5189630996983691,0.01378170394029736,0.013086676751296747,0.008504370715909936,0.012242757445360766
0,26.0,100,1,0.5116708235981472,0.5189630996983691,0.01378170394029736,0.013086676751296747,0.008504370715909936,0.012242757445360766
0,27.0,100,1,0.5116708235981472,0.5189630996983691,0.01378170394029736,0.013086676751296747,0.008504370715909936,0.012242757445360766
0,28.0,100,1,0.5116708235981472,0.5189630996983691,0.01378170394029736,0.013086676751296747,0.008504370715909936,0.012242757445360766
0,29.0,100,1,0.5116708235981472,0.5189630996983691,0.01378170394029736,0.013086676751296747,0.008504370715909936,0.012242757445360766
0,30.0,100,1,0.5116708235981472,0.5189630996983691,0.01378170394029736,0.013086676751296747,0.008504370715909936,0.012242757445360766
0,1.0,100,200,0.5352903955353457,0.8033172136351561,0.023660932227419506,0.02600185627945982,0.010780007890948183,0.012421212100616974
0,2.0,100,200,0.576425502179304,0.8535501193843308,0.02360382410743229,0.02600185627945982,0.010730448941480033,0.012421212100616974
0,3.0,100,200,0.5607228168184716,0.8233989753080556,0.0233473664397174,0.02600185627945982,0.010983103773108968,0.012421212100616974
0,4.0,100,200,0.47224897606853805,0.8355942027496448,0.025080019599115665,0.02600185627945982,0.012489197851880459,0.012421212100616974
0,5.0,100,200,0.559700840307068,0.7798891786890956,0.023067127812925973,0.02600185627945982,0.011223642079749754,0.012421212100616974
0,6.0,100,200,0.5596073579884218,0.7939544768631241,0.022657458992985314,0.02600185627945982,0.010464631950909338,0.012421212100616974
0,7.0,100,200,0.5697041679366385,0.8420247720678018,0.024057749736072966,0.02600185627945982,0.010743790160272914,0.012421212100616974
0,8.0,100,200,0.475870582959886,0.8095674861227298,0.02415307478755163,0.02600185627945982,0.011892263199424359,0.012421212100616974
0,9.0,100,200,0.562833743236558,0.7635849649932555,0.02266155337156893,0.02600185627945982,0.011955404478372077,0.012421212100616974
0,10.0,100,200,0.5498897406737927,0.8548804841515738,0.023306857217302777,0.02600185627945982,0.010197018697669572,0.012421212100616974
0,11.0,100,200,0.7059292001390394,0.876691941281224,0.02429103131265455,0.02600185627945982,0.010438230614806325,0.012421212100616974
0,12.0,100,200,0.6122505170566692,0.8146240851756499,0.023006687597204784,0.02600185627945982,0.01143004981062746,0.012421212100616974
0,13.0,100,200,0.5075345913884096,0.7999697631068959,0.023768512689782,0.02600185627945982,0.012083063472665467,0.012421212100616974
0,14.0,100,200,0.5784850238316629,0.8353257257233905,0.023052334615682346,0.02600185627945982,0.010542703591399511,0.012421212100616974
0,15.0,100,200,0.5830685326820724,0.871354106980471,0.02457291285199922,0.02600185627945982,0.010324573319620006,0.012421212100616974
0,16.0,100,200,0.7896948955481614,0.8925769530464207,0.024893205585301423,0.02600185627945982,0.011846815427772965,0.012421212100616974
0,17.0,100,200,0.5620235073681206,0.8324217115573964,0.023762993014781898,0.02600185627945982,0.010797531362578208,0.012421212100616974
0,18.0,100,200,0.5587435573306037,0.8112459185626214,0.02363286136135381,0.02600185627945982,0.012033828867800809,0.012421212100616974
0,19.0,100,200,0.5600010666737648,0.7923935773180021,0.022930827528157546,0.02600185627945982,0.011284052685117864,0.012421212100616974
0,20.0,100,200,0.58191969892486,0.8388538631913072,0.02235959518339616,0.02600185627945982,0.01066622871379492,0.012421212100616974
0,21.0,100,200,0.5572115360456141,0.766321569739134,0.023990256387177333,0.02600185627945982,0.011224355102657018,0.012421212100616974
0,22.0,100,200,0.5550354633729677,0.7790615985194019,0.0222619953566309,0.02600185627945982,0.01072282037325737,0.012421212100616974
0,23.0,100,200,0.5677177923757395,0.8146849020199011,0.0230072944928628,0.02600185627945982,0.010689123455490218,0.012421212100616974
0,24.0,100,200,0.7899427427357666,0.8852195245846151,0.024624238937914805,0.02600185627945982,0.012096747194864359,0.012421212100616974
0,25.0,100,200,0.5581925153688022,0.8275129586387785,0.022859767279992064,0.02600185627945982,0.010085024768076788,0.012421212100616974
0,26.0,100,200,0.5042771741118256,0.8279458945700678,0.024253223097968925,0.02600185627945982,0.0109599190245553,0.012421212100616974
0,27.0,100,200,0.5832661581739975,0.8270516153479022,0.023516795569394396,0.02600185627945982,0.010998224442040797,0.012421212100616974
0,28.0,100,200,0.5001694556342139,0.7676976430240344,0.022547479928598072,0.02600185627945982,0.011302468947560122,0.012421212100616974
0,29.0,100,200,0.5229825223499391,0.813762951234215,0.023464646160722493,0.02600185627945982,0.01024137697485551,0.012421212100616974
0,30.0,100,200,0.5726737179359744,0.8663029833681702,0.024253990791493266,0.02600185627945982,0.011332582834217947,0.012421212100616974
0,1.0,200,1,0.5976237232160811,0.5978812102724415,0.010358260191919813,0.009270142256137476,0.0075123323446713835,0.006588874536237939
0,2.0,200,1,0.5976237232160811,0.5978812102724415,0.010358260191919813,0.009270142256137476,0.0075123323446713835,0.006588874536237939
0,3.0,200,1,0.5976237232160811,0.5978812102724415,0.010358260191919813,0.009270142256137476,0.0075123323446713835,0.006588874536237939
0,4.0,200,1,0.5976237232160811,0.5978812102724415,0.010358260191919813,0.009270142256137476,0.0075123323446713835,0.006588874536237939
0,5.0,200,1,0.5976237232160811,0.5978812102724415,0.010358260191919813,0.009270142256137476,0.0075123323446713835,0.006588874536237939
0,6.0,200,1,0.5976237232160811,0.5978812102724415,0.010358260191919813,0.009270142256137476,0.0075123323446713835,0.006588874536237939
0,7.0,200,1,0.5976237232160811,0.5978812102724415,0.010358260191919813,0.009270142256137476,0.0075123323446713835,0.006588874536237939
0,8.0,200,1,0.5976237232160811,0.5978812102724415,0.010358260191919813,0.009270142256137476,0.0075123323446713835,0.006588874536237939
0,9.0,200,1,0.5976237232160811,0.5978812102724415,0.010358260191919813,0.009270142256137476,0.0075123323446713835,0.006588874536237939
0,10.0,200,1,0.5976237232160811,0.5978812102724415,0.010358260191919813,0.009270142256137476,0.0075123323446713835,0.006588874536237939
0,11.0,200,1,0.5976237232160811,0.5978812102724415,0.010358260191919813,0.009270142256137476,0.0075123323446713835,0.006588874536237939
0,12.0,200,1,0.5976237232160811,0.5978812102724415,0.010358260191919813,0.009270142256137476,0.0075123323446713835,0.006588874536237939
0,13.0,200,1,0.5976237232160811,0.5978812102724415,0.010358260191919813,0.009270142256137476,0.0075123323446713835,0.006588874536237939
0,14.0,200,1,0.5976237232160811,0.5978812102724415,0.010358260191919813,0.009270142256137476,0.0075123323446713835,0.006588874536237939
0,15.0,200,1,0.5976237232160811,0.5978812102724415,0.010358260191919813,0.009270142256137476,0.0075123323446713835,0.006588874536237939
0,16.0,200,1,0.5976237232160811,0.5978812102724415,0.010358260191919813,0.009270142256137476,0.0075123323446713835,0.006588874536237939
0,17.0,200,1,0.5976237232160811,0.5978812102724415,0.010358260191919813,0.009270142256137476,0.0075123323446713835,0.006588874536237939
0,18.0,200,1,0.5976237232160811,0.5978812102724415,0.010358260191919813,0.009270142256137476,0.0075123323446713835,0.006588874536237939
0,19.0,200,1,0.5976237232160811,0.5978812102724415,0.010358260191919813,0.009270142256137476,0.0075123323446713835,0.006588874536237939
0,20.0,200,1,0.5976237232160811,0.5978812102724415,0.010358260191919813,0.009270142256137476,0.0075123323446713835,0.006588874536237939
0,21.0,200,1,0.5976237232160811,0.5978812102724415,0.010358260191919813,0.009270142256137476,0.0075123323446713835,0.006588874536237939
0,22.0,200,1,0.5976237232160811,0.5978812102724415,0.010358260191919813,0.009270142256137476,0.0075123323446713835,0.006588874536237939
0,23.0,200,1,0.5976237232160811,0.5978812102724415,0.010358260191919813,0.009270142256137476,0.0075123323446713835,0.006588874536237939
0,24.0,200,1,0.5976237232160811,0.5978812102724415,0.010358260191919813,0.009270142256137476,0.0075123323446713835,0.006588874536237939
0,25.0,200,1,0.5976237232160811,0.5978812102724415,0.010358260191919813,0.009270142256137476,0.0075123323446713835,0.006588874536237939
0,26.0,200,1,0.5976237232160811,0.5978812102724415,0.010358260191919813,0.009270142256137476,0.0075123323446713835,0.006588874536237939
0,27.0,200,1,0.5976237232160811,0.5978812102724415,0.010358260191919813,0.009270142256137476,0.0075123323446713835,0.006588874536237939
0,28.0,200,1,0.5976237232160811,0.5978812102724415,0.010358260191919813,0.009270142256137476,0.0075123323446713835,0.006588874536237939
0,29.0,200,1,0.5976237232160811,0.5978812102724415,0.010358260191919813,0.009270142256137476,0.0075123323446713835,0.006588874536237939
0,30.0,200,1,0.5976237232160811,0.5978812102724415,0.010358260191919813,0.009270142256137476,0.0075123323446713835,0.006588874536237939
0,1.0,200,200,0.6055252329660052,0.8971744256600639,0.01868521527457492,0.018840884353863066,0.0080446798423926,0.008301625113148026
0,2.0,200,200,0.6987855567529211,0.8736573961082181,0.017841995479296352,0.018840884353863066,0.008359039111178523,0.008301625113148026
0,3.0,200,200,0.7503955461238134,0.8918606576747864,0.017896522470802197,0.018840884353863066,0.00830353396791972,0.008301625113148026
0,4.0,200,200,0.751759390307115,0.903717035668671,0.018901546159115077,0.018840884353863066,0.007910399151915663,0.008301625113148026
0,5.0,200,200,0.7101004115030154,0.8905708343667721,0.01844664863909259,0.018840884353863066,0.008020218026020641,0.008301625113148026
0,6.0,200,200,0.7400239843796405,0.8732527148780673,0.018331214324062397,0.018840884353863066,0.008759233196421877,0.008301625113148026
0,7.0,200,200,0.7586500006416539,0.8761286313652976,0.01835040646985878,0.018840884353863066,0.007898341186710425,0.008301625113148026
0,8.0,200,200,0.7083469843740718,0.8891624591731666,0.018459356894991535,0.018840884353863066,0.008456735400733264,0.008301625113148026
0,9.0,200,200,0.736082352235875,0.8772438746585934,0.017756982954551956,0.018840884353863066,0.008052625749678,0.008301625113148026
0,10.0,200,200,0.6755479569006114,0.8860861388258024,0.01808234783290189,0.018840884353863066,0.008277817755380676,0.008301625113148026
0,11.0,200,200,0.7168599505321809,0.8871661938536323,0.018365160418730972,0.018840884353863066,0.00822528952433303,0.008301625113148026
0,12.0,200,200,0.7195167511862212,0.8797740289685702,0.01711311257931034,0.018840884353863066,0.008017720799061937,0.008301625113148026
0,13.0,200,200,0.7391496616469813,0.8815019166842333,0.01790989878485078,0.018840884353863066,0.008455101461939387,0.008301625113148026
0,14.0,200,200,0.7124662519658489,0.8905972320519184,0.018418587565976478,0.018840884353863066,0.008436686895337915,0.008301625113148026
0,15.0,200,200,0.7418509755124865,0.8985811665643991,0.018373457002363088,0.018840884353863066,0.007946058033323345,0.008301625113148026
0,16.0,200,200,0.7490384353014515,0.9012335277070631,0.018727241593425106,0.018840884353863066,0.008783840397519154,0.008301625113148026
0,17.0,200,200,0.7155976806496118,0.9046762493440822,0.018094981353784737,0.018840884353863066,0.008076705290051833,0.008301625113148026
0,18.0,200,200,0.7625824657952083,0.8917028842892952,0.018462501975745522,0.018840884353863066,0.00809885593892656,0.008301625113148026
0,19.0,200,200,0.7488413136991825,0.8910357575268762,0.018370485888486315,0.018840884353863066,0.008062781291130219,0.008301625113148026
0,20.0,200,200,0.6443724537772882,0.8661141898903832,0.017944241321560372,0.018840884353863066,0.008781709615791345,0.008301625113148026
0,21.0,200,200,0.7286275444610886,0.8774527433991292,0.019175572922829964,0.018840884353863066,0.008823759654395967,0.008301625113148026
0,22.0,200,200,0.725002149548898,0.8800434663667851,0.018032105889949034,0.018840884353863066,0.00792615636962605,0.008301625113148026
0,23.0,200,200,0.7688647972644419,0.8996261493638197,0.018525612974725745,0.018840884353863066,0.008538213776743709,0.008301625113148026
0,24.0,200,200,0.7726690895832491,0.8953676986775151,0.018707401442823995,0.018840884353863066,0.008005114657392322,0.008301625113148026
0,25.0,200,200,0.6863370027544896,0.8830123237893049,0.017815985983680865,0.018840884353863066,0.008130166588267635,0.008301625113148026
0,26.0,200,200,0.7690057571287157,0.8946655433369315,0.018997904052824394,0.018840884353863066,0.008141236639396735,0.008301625113148026
0,27.0,200,200,0.7707649036973279,0.9030682961193996,0.019052396720993514,0.018840884353863066,0.00831764140956526,0.008301625113148026
0,28.0,200,200,0.6717618910242275,0.8622828255154263,0.01755983565958061,0.018840884353863066,0.008280533851930968,0.008301625113148026
0,29.0,200,200,0.7450769681691224,0.8915961189981029,0.0181611037570085,0.018840884353863066,0.008496850870033773,0.008301625113148026
0,30.0,200,200,0.6685827150666254,0.8935300763283555,0.018809483789067567,0.018840884353863066,0.008455908813907972,0.008301625113148026
0,1.0,400,1,0.4670895676453184,0.4692458739421614,0.005993118813654312,0.006900982550953598,0.0062391505262528405,0.005764028402004058
0,2.0,400,1,0.4670895676453184,0.4692458739421614,0.005993118813654312,0.006900982550953598,0.0062391505262528405,0.005764028402004058
0,3.0,400,1,0.4670895676453184,0.4692458739421614,0.005993118813654312,0.006900982550953598,0.0062391505262528405,0.005764028402004058
0,4.0,400,1,0.4670895676453184,0.4692458739421614,0.005993118813654312,0.006900982550953598,0.0062391505262528405,0.005764028402004058
0,5.0,400,1,0.4670895676453184,0.4692458739421614,0.005993118813654312,0.006900982550953598,0.0062391505262528405,0.005764028402004058
0,6.0,400,1,0.4670895676453184,0.4692458739421614,0.005993118813654312,0.006900982550953598,0.0062391505262528405,0.005764028402004058
0,7.0,400,1,0.4670895676453184,0.4692458739421614,0.005993118813654312,0.006900982550953598,0.0062391505262528405,0.005764028402004058
0,8.0,400,1,0.4670895676453184,0.4692458739421614,0.005993118813654312,0.006900982550953598,0.0062391505262528405,0.005764028402004058
0,9.0,400,1,0.4670895676453184,0.4692458739421614,0.005993118813654312,0.006900982550953598,0.0062391505262528405,0.005764028402004058
0,10.0,400,1,0.4670895676453184,0.4692458739421614,0.005993118813654312,0.006900982550953598,0.0062391505262528405,0.005764028402004058
0,11.0,400,1,0.4670895676453184,0.4692458739421614,0.005993118813654312,0.006900982550953598,0.0062391505262528405,0.005764028402004058
0,12.0,400,1,0.4670895676453184,0.4692458739421614,0.005993118813654312,0.006900982550953598,0.0062391505262528405,0.005764028402004058
0,13.0,400,1,0.4670895676453184,0.4692458739421614,0.005993118813654312,0.006900982550953598,0.0062391505262528405,0.005764028402004058
0,14.0,400,1,0.4670895676453184,0.4692458739421614,0.005993118813654312,0.006900982550953598,0.0062391505262528405,0.005764028402004058
0,15.0,400,1,0.4670895676453184,0.4692458739421614,0.005993118813654312,0.006900982550953598,0.0062391505262528405,0.005764028402004058
0,16.0,400,1,0.4670895676453184,0.4692458739421614,0.005993118813654312,0.006900982550953598,0.0062391505262528405,0.005764028402004058
0,17.0,400,1,0.4670895676453184,0.4692458739421614,0.005993118813654312,0.006900982550953598,0.0062391505262528405,0.005764028402004058
0,18.0,400,1,0.4670895676453184,0.4692458739421614,0.005993118813654312,0.006900982550953598,0.0062391505262528405,0.005764028402004058
0,19.0,400,1,0.4670895676453184,0.4692458739421614,0.005993118813654312,0.006900982550953598,0.0062391505262528405,0.005764028402004058
0,20.0,400,1,0.4670895676453184,0.4692458739421614,0.005993118813654312,0.006900982550953598,0.0062391505262528405,0.005764028402004058
0,21.0,400,1,0.4670895676453184,0.4692458739421614,0.005993118813654312,0.006900982550953598,0.0062391505262528405,0.005764028402004058
0,22.0,400,1,0.4670895676453184,0.4692458739421614,0.005993118813654312,0.006900982550953598,0.0062391505262528405,0.005764028402004058
0,23.0,400,1,0.4670895676453184,0.4692458739421614,0.005993118813654312,0.006900982550953598,0.0062391505262528405,0.005764028402004058
0,24.0,400,1,0.4670895676453184,0.4692458739421614,0.005993118813654312,0.006900982550953598,0.0062391505262528405,0.005764028402004058
0,25.0,400,1,0.4670895676453184,0.4692458739421614,0.005993118813654312,0.006900982550953598,0.0062391505262528405,0.005764028402004058
0,26.0,400,1,0.4670895676453184,0.4692458739421614,0.005993118813654312,0.006900982550953598,0.0062391505262528405,0.005764028402004058
0,27.0,400,1,0.4670895676453184,0.4692458739421614,0.005993118813654312,0.006900982550953598,0.0062391505262528405,0.005764028402004058
0,28.0,400,1,0.4670895676453184,0.4692458739421614,0.005993118813654312,0.006900982550953598,0.0062391505262528405,0.005764028402004058
0,29.0,400,1,0.4670895676453184,0.4692458739421614,0.005993118813654312,0.006900982550953598,0.0062391505262528405,0.005764028402004058
0,30.0,400,1,0.4670895676453184,0.4692458739421614,0.005993118813654312,0.006900982550953598,0.0062391505262528405,0.005764028402004058
0,1.0,400,200,0.7546422076114682,0.9006310112942326,0.012602111262888354,0.012130926170523424,0.00503057127441719,0.006515705236707365
0,2.0,400,200,0.7909483870707417,0.8764716797479135,0.012045682387978138,0.012130926170523424,0.0041590082884531,0.006515705236707365
0,3.0,400,200,0.8046011580083146,0.8988590204696181,0.012294149223123474,0.012130926170523424,0.004616809372634878,0.006515705236707365
0,4.0,400,200,0.734201958056692,0.909999754770879,0.01204491321767757,0.012130926170523424,0.005226608000091707,0.006515705236707365
0,5.0,400,200,0.7837950576035305,0.9158436613297749,0.012332953152691686,0.012130926170523424,0.005133950781050265,0.006515705236707365
0,6.0,400,200,0.7772997368506591,0.8951157029786383,0.012352177927113628,0.012130926170523424,0.005128011085591045,0.006515705236707365
0,7.0,400,200,0.7889960611836575,0.9116171413875611,0.012313045766560194,0.012130926170523424,0.004926510465396165,0.006515705236707365
0,8.0,400,200,0.7715246060470047,0.8858323149440828,0.012087404890993395,0.012130926170523424,0.004130444125839237,0.006515705236707365
0,9.0,400,200,0.7638220348184614,0.8923972572781912,0.012059129820823125,0.012130926170523424,0.0044055803457602296,0.006515705236707365
0,10.0,400,200,0.6780857169542133,0.9065130481846846,0.012671556965404021,0.012130926170523424,0.005029822111194386,0.006515705236707365
0,11.0,400,200,0.7440963047873962,0.8947010655645037,0.01268402926968347,0.012130926170523424,0.004732106326392085,0.006515705236707365
0,12.0,400,200,0.7383680629283154,0.8591001928789876,0.012265357580102837,0.012130926170523424,0.004274222448161663,0.006515705236707365
0,13.0,400,200,0.7640620002044906,0.8857979245690217,0.012227704938357564,0.012130926170523424,0.003847685505931062,0.006515705236707365
0,14.0,400,200,0.7681675977131216,0.899571991958183,0.012552812787918385,0.012130926170523424,0.004739327858717229,0.006515705236707365
0,15.0,400,200,0.7776589328537274,0.9032464765999751,0.012418651334797087,0.012130926170523424,0.005109780737072371,0.006515705236707365
0,16.0,400,200,0.8004966383867993,0.9048377485644011,0.011958238539103586,0.012130926170523424,0.004551764296634357,0.006515705236707365
0,17.0,400,200,0.8072919643567318,0.9065767358967124,0.01234043763858964,0.012130926170523424,0.004594960853306655,0.006515705236707365
0,18.0,400,200,0.7462362465599568,0.8707683166121637,0.012105675682151129,0.012130926170523424,0.003934467109144786,0.006515705236707365
0,19.0,400,200,0.740683996435275,0.8851073373153092,0.012270662718390593,0.012130926170523424,0.004071893635878166,0.006515705236707365
0,20.0,400,200,0.7687896429532121,0.8836878058909473,0.012441587173630073,0.012130926170523424,0.004247478729471362,0.006515705236707365
0,21.0,400,200,0.784604371746506,0.9058196572137458,0.012336176799368598,0.012130926170523424,0.004390907224265203,0.006515705236707365
0,22.0,400,200,0.7210619934132056,0.8875461997881436,0.012776875164118476,0.012130926170523424,0.0040063661553802685,0.006515705236707365
0,23.0,400,200,0.7725143700768142,0.8982053875051673,0.012526287814186377,0.012130926170523424,0.005080754432886749,0.006515705236707365
0,24.0,400,200,0.7776292611017424,0.901132781229693,0.01293925088514467,0.012130926170523424,0.004373023447022953,0.006515705236707365
0,25.0,400,200,0.7852076299270335,0.9031979099142905,0.012819091588451861,0.012130926170523424,0.004523399523879907,0.006515705236707365
0,26.0,400,200,0.7392187372482587,0.9012169085032204,0.012338354282490518,0.012130926170523424,0.004705545452120237,0.006515705236707365
0,27.0,400,200,0.7631809636602178,0.9126052953643433,0.012461799261918987,0.012130926170523424,0.004799949593587871,0.006515705236707365
0,28.0,400,200,0.7156122915365544,0.8845509124153074,0.012130276232083514,0.012130926170523424,0.0042087113863433735,0.006515705236707365
0,29.0,400,200,0.7798363204124191,0.8868633423995893,0.012063011039359084,0.012130926170523424,0.0045658066843759755,0.006515705236707365
0,30.0,400,200,0.7353916093353529,0.8963187482246344,0.012588077659242946,0.012130926170523424,0.004704360695688614,0.006515705236707365
0,1.0,800,1,0.677682221362611,0.6778654570949368,0.003259246623882245,0.00357018034188424,0.0020803673140257235,0.002182599546442304
0,2.0,800,1,0.677682221362611,0.6778654570949368,0.003259246623882245,0.00357018034188424,0.0020803673140257235,0.002182599546442304
0,3.0,800,1,0.677682221362611,0.6778654570949368,0.003259246623882245,0.00357018034188424,0.0020803673140257235,0.002182599546442304
0,4.0,800,1,0.677682221362611,0.6778654570949368,0.003259246623882245,0.00357018034188424,0.0020803673140257235,0.002182599546442304
0,5.0,800,1,0.677682221362611,0.6778654570949368,0.003259246623882245,0.00357018034188424,0.0020803673140257235,0.002182599546442304
0,6.0,800,1,0.677682221362611,0.6778654570949368,0.003259246623882245,0.00357018034188424,0.0020803673140257235,0.002182599546442304
0,7.0,800,1,0.677682221362611,0.6778654570949368,0.003259246623882245,0.00357018034188424,0.0020803673140257235,0.002182599546442304
0,8.0,800,1,0.677682221362611,0.6778654570949368,0.003259246623882245,0.00357018034188424,0.0020803673140257235,0.002182599546442304
0,9.0,800,1,0.677682221362611,0.6778654570949368,0.003259246623882245,0.00357018034188424,0.0020803673140257235,0.002182599546442304
0,10.0,800,1,0.677682221362611,0.6778654570949368,0.003259246623882245,0.00357018034188424,0.0020803673140257235,0.002182599546442304
0,11.0,800,1,0.677682221362611,0.6778654570949368,0.003259246623882245,0.00357018034188424,0.0020803673140257235,0.002182599546442304
0,12.0,800,1,0.677682221362611,0.6778654570949368,0.003259246623882245,0.00357018034188424,0.0020803673140257235,0.002182599546442304
0,13.0,800,1,0.677682221362611,0.6778654570949368,0.003259246623882245,0.00357018034188424,0.0020803673140257235,0.002182599546442304
0,14.0,800,1,0.677682221362611,0.6778654570949368,0.003259246623882245,0.00357018034188424,0.0020803673140257235,0.002182599546442304
0,15.0,800,1,0.677682221362611,0.6778654570949368,0.003259246623882245,0.00357018034188424,0.0020803673140257235,0.002182599546442304
0,16.0,800,1,0.677682221362611,0.6778654570949368,0.003259246623882245,0.00357018034188424,0.0020803673140257235,0.002182599546442304
0,17.0,800,1,0.677682221362611,0.6778654570949368,0.003259246623882245,0.00357018034188424,0.0020803673140257235,0.002182599546442304
0,18.0,800,1,0.677682221362611,0.6778654570949368,0.003259246623882245,0.00357018034188424,0.0020803673140257235,0.002182599546442304
0,19.0,800,1,0.677682221362611,0.6778654570949368,0.003259246623882245,0.00357018034188424,0.0020803673140257235,0.002182599546442304
0,20.0,800,1,0.677682221362611,0.6778654570949368,0.003259246623882245,0.00357018034188424,0.0020803673140257235,0.002182599546442304
0,21.0,800,1,0.677682221362611,0.6778654570949368,0.003259246623882245,0.00357018034188424,0.0020803673140257235,0.002182599546442304
0,22.0,800,1,0.677682221362611,0.6778654570949368,0.003259246623882245,0.00357018034188424,0.0020803673140257235,0.002182599546442304
0,23.0,800,1,0.677682221362611,0.6778654570949368,0.003259246623882245,0.00357018034188424,0.0020803673140257235,0.002182599546442304
0,24.0,800,1,0.677682221362611,0.6778654570949368,0.003259246623882245,0.00357018034188424,0.0020803673140257235,0.002182599546442304
0,25.0,800,1,0.677682221362611,0.6778654570949368,0.003259246623882245,0.00357018034188424,0.0020803673140257235,0.002182599546442304
0,26.0,800,1,0.677682221362611,0.6778654570949368,0.003259246623882245,0.00357018034188424,0.0020803673140257235,0.002182599546442304
0,27.0,800,1,0.677682221362611,0.6778654570949368,0.003259246623882245,0.00357018034188424,0.0020803673140257235,0.002182599546442304
0,28.0,800,1,0.677682221362611,0.6778654570949368,0.003259246623882245,0.00357018034188424,0.0020803673140257235,0.002182599546442304
0,29.0,800,1,0.677682221362611,0.6778654570949368,0.003259246623882245,0.00357018034188424,0.0020803673140257235,0.002182599546442304
0,30.0,800,1,0.677682221362611,0.6778654570949368,0.003259246623882245,0.00357018034188424,0.0020803673140257235,0.002182599546442304
0,1.0,800,200,0.7832187404253368,0.912634817535427,0.007820041554021986,0.007310682118782839,0.003018806427193938,0.004016781093165005
0,2.0,800,200,0.5364046722327059,0.8790077909247441,0.007862918189281637,0.007310682118782839,0.0027274304814822146,0.004016781093165005
0,3.0,800,200,0.7702220869909173,0.9058622469427138,0.008069989906631178,0.007310682118782839,0.0031650816071772635,0.004016781093165005
0,4.0,800,200,0.7428011954618092,0.9080919961860555,0.007807159421589364,0.007310682118782839,0.0026471353177998083,0.004016781093165005
